GCP PSOE,Your organization uses Security Command Center Premium and wants to prioritize vulnerability remediation based on exploitability data. You need to identify which vulnerabilities have the highest risk of being exploited by threat actors. Which Security Command Center feature should you use?,Use the CVE exploitability and impact assessments provided by Mandiant Threat Intelligence on the Vulnerabilities dashboard to identify high-risk findings.,Create custom Security Health Analytics detectors that assign severity based on CVSS scores from the National Vulnerability Database.,Configure Event Threat Detection to scan for CVE exploitation attempts and correlate with existing vulnerability findings.,Export all vulnerability findings to Google Security Operations and use Applied Threat Intelligence to score each CVE.,1,"Security Command Center enriches vulnerability findings with CVE information including exploitability and impact assessments provided by Mandiant. The Top Common Vulnerabilities and Exploits heatmap on the Vulnerabilities dashboard summarizes findings by exploitability and impact, helping prioritize remediation of the most exploitable vulnerabilities. Reference: https://cloud.google.com/security-command-center/docs/vulnerabilities-prioritize-remediation"
GCP PSOE,"You have deployed a Cloud Function that automatically disables overly permissive firewall rules when Security Command Center detects OPEN_FIREWALL findings. The function is triggered by a Pub/Sub subscription receiving notifications from SCC. After testing, you notice that the notifications are not being published to the Pub/Sub topic. What is the most likely cause of this issue?",The Cloud Function does not have permission to invoke the Security Command Center API to acknowledge findings.,The SCC notification service account has not been granted the required role to publish messages to the Pub/Sub topic.,The NotificationConfig filter syntax is invalid and causing the SCC API to reject all finding exports.,"Security Health Analytics is not enabled, so no OPEN_FIREWALL findings are being generated by SCC.",2,"When you create a NotificationConfig, Security Command Center creates a service account in the format service-org-ORGANIZATION_ID@gcp-sa-scc-notification.iam.gserviceaccount.com. This service account needs the securitycenter.notificationServiceAgent role on the Pub/Sub topic to publish notifications. If this role was removed or not properly granted, notifications will fail to publish. Reference: https://cloud.google.com/security-command-center/docs/how-to-notifications"
GCP PSOE,Your organization receives threat intelligence updates from multiple external sources via a centralized Pub/Sub topic. You need to design a Cloud Function that processes these updates and automatically initiates threat hunting queries against historical data in Google SecOps. The function may receive duplicate messages due to at-least-once delivery guarantees. What design principle should you implement in your Cloud Function?,Configure the Pub/Sub subscription to use exactly-once processing mode to eliminate duplicate messages before they reach the Cloud Function.,Set the acknowledgment deadline to the maximum value of 600 seconds to reduce the chance of Pub/Sub redelivering messages while the function is still processing.,Implement a message deduplication layer using Cloud Memorystore to cache all processed messages indefinitely and reject any message that has been seen before.,Design the function to be idempotent by using unique message identifiers to track processed threat intelligence updates and skip duplicates.,4,"At-least-once delivery means your event handler might receive duplicate events. It is a best practice to design handlers to be idempotent, meaning processing the same message multiple times produces the same result as processing it once. Reference: https://cloud.google.com/eventarc/docs/retry-events"
GCP PSOE,Your security team is building an automated threat hunting workflow using Cloud Functions triggered by Pub/Sub messages containing threat intelligence updates. The Cloud Function needs to query Google SecOps APIs to search for IOCs in historical logs. You want to configure the appropriate IAM permissions following security best practices. What should you do?,Configure the Cloud Functions Service Agent service account with the Google SecOps Viewer role and use it as the runtime service account for the threat hunting function.,"Create a dedicated service account with limited permissions, grant it the Cloud Run Invoker role for the function trigger, and grant the necessary Google SecOps API permissions for the function's runtime service account.","Grant the allUsers principal the Cloud Functions Invoker role on the function to allow Pub/Sub to trigger it, and use Secret Manager to store API credentials accessed by the function.","Use the Compute Engine default service account for both the Eventarc trigger and the function runtime, and grant it the Editor role on the project to ensure all operations succeed.",2,"For production environments you should create a dedicated service account following the principle of least privilege. The Eventarc trigger's service account needs permission to invoke the function, while the runtime service account needs permissions to access Google SecOps APIs. Reference: https://cloud.google.com/functions/docs/securing/managing-access-iam"
GCP PSOE,Your organization uses Security Command Center Enterprise and has integrated it with Jira for ticket tracking. Cases opened before the Jira integration was configured do not have associated tickets. You need to create tickets for these existing cases to ensure all findings are tracked in Jira. What is the recommended approach?,Delete and reinstall the SCC Enterprise – Cloud Orchestration and Remediation use case to force ticket creation.,Export all findings to CSV and bulk import them into Jira using the Jira API.,Manually add the Posture Findings With Jira playbook to an alert in each existing case that requires a ticket.,Reconfigure the Jira integration and enable the 'Retroactive Ticket Creation' option in connector settings.,3,"Security Command Center automatically creates tickets only for cases opened after the ticketing system integration is configured. For pre-existing cases, you must manually add the appropriate playbook (such as Posture Findings With Jira) to an alert within the case. Adding the playbook to a single alert is sufficient to create a ticket and trigger data synchronization. Reference: https://cloud.google.com/security-command-center/docs/integrate-ticketing-systems"
GCP PSOE,Your organization wants to detect when more than 100 failed SSH login attempts occur across all Compute Engine instances within a 15-minute window. The solution must aggregate events across instances and alert based on the total count. Which approach should you use?,Configure a distribution metric to track the statistical distribution of SSH login failures and alert on the 95th percentile.,Create a log-based alerting policy with a filter for failed SSH logins and configure the time between notifications to 15 minutes.,Create a SQL-based alerting policy in Log Analytics with a query that counts failed SSH attempts within the lookback window and triggers when the count exceeds 100.,Create a counter metric for failed SSH logins with a rolling window of 15 minutes and configure an alerting policy with a threshold of 100.,3,SQL-based alerting policies are designed to monitor aggregations of data and complex patterns across multiple log entries. You can write a SQL query that aggregates failed SSH attempts across all instances and configure the condition to trigger when the count exceeds the threshold. The schedule defines the lookback window. Reference: https://cloud.google.com/logging/docs/analyze/sql-in-alerting
GCP PSOE,"Your organization has activated Security Command Center at the project level with the Premium tier. The security team wants to use Event Threat Detection to monitor Google Workspace logs for suspicious login activity. However, they notice that no Google Workspace-related findings are being generated. What is the most likely cause of this issue?",The Data Access audit logs required for Google Workspace integration have not been enabled in Cloud Logging for the project.,The Google Workspace Admin Console requires additional API permissions to share logs with Security Command Center at the project level.,"Event Threat Detection can only scan Google Workspace logs when Security Command Center is activated at the organization level, not at the project level.",The Event Threat Detection service needs to be manually enabled in the Security Command Center Services settings after Premium activation.,3,"Event Threat Detection monitors Google Workspace logs only when Security Command Center is activated at the organization level. Google Workspace logs are at the organization level, so Event Threat Detection cannot scan these logs with project-level activations. Reference: https://cloud.google.com/security-command-center/docs/concepts-event-threat-detection-overview"
GCP PSOE,Your detection engineering team is designing a detection strategy to identify when attackers are exploiting vulnerabilities discovered by Web Security Scanner. You need to prioritize which Web Security Scanner finding types should trigger automated incident response workflows based on their potential for active exploitation. Which finding type should be given the highest priority for automated threat hunting correlation?,"MISSPELLED_SECURITY_HEADER_NAME findings, because they indicate configuration issues that could be exploited by attackers.","SQL_INJECTION findings, because attackers can use this vulnerability to exfiltrate data from the database and potentially modify data.","MIXED_CONTENT findings, because they allow man-in-the-middle attacks on HTTPS pages.","CACHEABLE_PASSWORD_INPUT findings, because they expose user credentials to browser caching.",2,"SQL injection is one of the most dangerous vulnerabilities that allows attackers to create inputs that manipulate the query structure of the underlying SQL query, enabling data exfiltration and modification. This directly impacts data integrity and confidentiality, warranting highest priority for threat hunting correlation. Reference: https://cloud.google.com/security-command-center/docs/how-to-remediate-web-security-scanner-findings"
GCP PSOE,"Your security team has created multiple playbooks in Google Security Operations SOAR that share a common workflow for approving analyst access to sensitive remediation actions. Updates to this workflow require editing each playbook individually, increasing maintenance overhead. You want to implement a solution that allows centralized management of this shared workflow while enabling customization per playbook instance. What should you do?",Create a playbook block with configurable input parameters and insert it into each parent playbook.,Duplicate the approval workflow in each playbook and use environment groups to sync changes automatically across playbooks.,Export the playbook as a ZIP file and reimport it whenever the workflow needs to be updated in other playbooks.,Create a master playbook with the approval workflow and configure triggers to call it from other playbooks using API webhooks.,1,Playbook blocks are reusable mini-playbooks that let you implement common workflows across multiple playbooks. Any edit or change to a block automatically affects all playbooks that incorporate it. You can configure input parameter fields in blocks to adjust their internal flow of actions when used in different playbooks. Reference: https://cloud.google.com/chronicle/docs/soar/respond/working-with-playbooks/working-with-playbook-blocks
GCP PSOE,You are configuring an Event Threat Detection custom module to detect connections to malicious IP addresses from your organization's threat intelligence feed. The custom module needs to generate high-severity findings with specific remediation guidance. Which components must you include in the JSON template configuration?,A rules section defining YARA-L detection logic and an indicators array with IP addresses and confidence scores.,A sources section specifying which logs to scan and a threatIntel section with the indicator list.,"A metadata section with severity, description, and recommendation fields, and an ips array containing the IP addresses or CIDR ranges.",A detection section with regular expressions for IP matching and a findings section defining the output format.,3,"The custom module JSON template requires a metadata section that defines severity (LOW, MEDIUM, HIGH, or CRITICAL), a description, and a recommendation for remediation steps. The ips array parameter specifies the IP addresses or CIDR ranges that trigger findings when detected in logs. Reference: https://cloud.google.com/security-command-center/docs/use-custom-modules-etd"
GCP PSOE,You are implementing security log analytics for your organization and need to run SQL queries from the Community Security Analytics (CSA) project to detect privilege escalation attempts and defense evasion tactics. Your log bucket contains Admin Activity audit logs that are already being collected. What additional configuration is required before you can use Log Analytics to run these queries?,Configure an aggregated log sink at the organization level.,Enable Data Access audit logs organization-wide.,Upgrade the log bucket to use Log Analytics.,Create a linked BigQuery dataset for the log bucket.,3,"Before you can use Log Analytics to run SQL queries on logs, the log bucket must be upgraded to use Log Analytics. Admin Activity audit logs are enabled by default, but the log bucket that stores them needs to be upgraded to support SQL-based analysis. Reference: https://cloud.google.com/logging/docs/log-analytics"
GCP PSOE,You are performing threat hunting in Google Security Operations (SecOps) and want to identify domains accessed by your users that have low prevalence in your environment. You understand that low prevalence domains may indicate suspicious activity such as command and control communication. How should you implement detection logic to identify access to domains with unusually low prevalence scores?,Create a YARA-L detection rule that queries prevalence-related enriched fields stored in entity context and applies a threshold to identify low prevalence domain access.,Use UDM search with the prevalence filter to create a dashboard that monitors domain access patterns and generates automated alerts.,Configure VirusTotal integration to calculate domain prevalence scores in real-time and trigger alerts when scores fall below a configured threshold.,Enable Applied Threat Intelligence curated rules to automatically detect and alert on low prevalence domain access patterns.,1,Google SecOps calculates prevalence statistics for entities including domains and stores them in entity-context records. YARA-L rules can query against this enriched data to detect access to low prevalence domains. Prevalence is defined by the number of assets accessing an artifact. Reference: https://cloud.google.com/chronicle/docs/detection/use-enriched-data-in-rules
GCP PSOE,You are performing threat hunting in your Google Cloud environment to identify potential lateral movement by analyzing VPC Flow Logs exported to BigQuery. You need to detect a single internal host that is connecting to many unique destination IP addresses on the same sensitive port within a short time window. Which BigQuery SQL query approach should you use to most effectively identify this port scanning behavior?,"Count distinct destination IP addresses grouped by source IP and destination port, then filter results where the count exceeds a defined threshold within a time window.",Count total bytes transferred per source IP and filter for results exceeding a data volume threshold over the past 24 hours.,Filter VPC Flow Logs for all rejected connections and count by destination IP to identify blocked lateral movement attempts.,Query for flows where packets_sent equals zero and destination port is below 1024 to identify incomplete connection attempts to well-known ports.,1,"This approach identifies hosts that attempt connections to multiple unique destinations on the same port, which is a key indicator of port scanning behavior preceding lateral movement. Grouping by source IP and destination port while counting distinct destination IPs allows you to set a threshold for anomalous scanning activity. Reference: https://cloud.google.com/architecture/security-log-analytics"
GCP PSOE,You are configuring Event Threat Detection for your organization and need to ensure detections cover malware-related network activity. Your organization already has Cloud DNS logging enabled. Your security architect asks whether you need to enable VPC Flow Logs. What is the most cost-effective recommendation?,Cloud DNS logs are sufficient for network detection of malware for most users; enable VPC Flow Logs only if you need visibility beyond domain resolution.,Enable VPC Flow Logs immediately with default settings to ensure comprehensive network visibility for threat detection.,Enable VPC Flow Logs with a 1-minute aggregation interval and 100% sample rate for maximum detection accuracy.,Disable Cloud DNS logging and enable only VPC Flow Logs because they provide more comprehensive network telemetry for Event Threat Detection.,1,"Event Threat Detection can detect malware using domain resolution with Cloud DNS logs, which is sufficient for most users. VPC Flow Logs provide additional visibility but incur costs, so they should only be enabled if additional network-level visibility is required beyond DNS. Reference: https://cloud.google.com/security-command-center/docs/concepts-event-threat-detection-overview"
GCP PSOE,Your organization has integrated Security Command Center Enterprise with Jira for case management. The default Posture Findings - Generic playbook is currently enabled. What should you do to ensure proper ticket creation and bidirectional synchronization between cases and Jira issues?,Create a custom playbook that uses the Jira API to export finding data and bypass the built-in ticketing integration.,Keep both the Posture Findings - Generic playbook and the Posture Findings With Jira playbook enabled to ensure redundancy in case processing.,Disable the Posture Findings - Generic playbook and enable the Posture Findings With Jira playbook in the Security Operations console.,Configure the Google Security Command Center - Findings Connector to write findings directly to Jira without using playbooks.,3,"When integrating with Jira, you must disable the Posture Findings - Generic playbook and enable the Posture Findings With Jira playbook instead. This specialized playbook validates that resource owner email addresses are assignable in Jira and handles ticket creation and synchronization properly. Reference: https://cloud.google.com/security-command-center/docs/playbooks-overview"
GCP PSOE,"You are developing a new Google Security Operations (SecOps) SOAR playbook to automate phishing response. Before deploying to production, you need to test the playbook against different scenarios without impacting live cases or making unnecessary API calls to third-party services. What should you do?","Disable the playbook, run it manually against production cases, and monitor the results in the case wall.",Deploy the playbook to production with all actions set to manual mode and have analysts execute each step individually to verify correctness.,"Enable the Playbook Simulator, ingest an alert as a test case, and use Pin Results to prevent steps from executing repeatedly against third-party APIs during testing.","Export the playbook to a separate staging environment, create duplicate integrations, and test with live alerts from production connectors.",3,"The Playbook Simulator provides a streamlined approach to test playbooks in a pre-production environment without impacting live data. Using Pin Results saves time by preventing steps from running repeatedly against third-party APIs, and test cases do not influence regular cases. Reference: https://cloud.google.com/chronicle/docs/soar/respond/working-with-playbooks/working-with-playbook-simulator"
GCP PSOE,Your organization requires automated weekly compliance reports that analyze Cloud Audit Logs across 50 Google Cloud projects for regulatory requirements. The reports must join log data with business context from existing BigQuery tables. You want to implement this with minimal operational overhead and cost efficiency. What should you do?,"Create an aggregated sink at the organization level to route audit logs to a log bucket with Log Analytics enabled, create a linked BigQuery dataset, and use BigQuery scheduled queries to generate weekly reports.","Use the Logs Explorer to manually export audit logs from each project to Cloud Storage monthly, load them into BigQuery using batch jobs, and create views for compliance analysis.","Configure a separate log sink in each of the 50 projects to route audit logs directly to a BigQuery dataset, and use Cloud Scheduler to trigger a Cloud Function that runs compliance queries.",Configure aggregated sinks to route logs directly to a BigQuery linked dataset at the organization level and use Log Analytics SQL queries for reporting.,1,"This approach allows centralized log collection via aggregated sinks, enables SQL-based analysis through the linked dataset, supports joining log data with other BigQuery tables, and provides automated report generation via scheduled queries. Linked datasets avoid duplicate BigQuery ingestion costs while enabling full BigQuery capabilities. Reference: https://cloud.google.com/logging/docs/analyze/query-linked-dataset"
GCP PSOE,"You are configuring Cloud Asset Inventory to support your security operations requirements. Your team needs to retrieve comprehensive metadata about Compute Engine instances including their resource configurations, associated IAM policies, and organizational hierarchy. What content types should you specify when querying Cloud Asset Inventory?",Specify ACCESS_POLICY content type to retrieve both resource configurations and IAM policies in a single query.,"Specify only the default content type, which automatically includes all available metadata types for comprehensive results.",Specify RESOURCE content type to get configuration data and IAM_POLICY content type to get associated IAM bindings.,Specify RELATIONSHIP content type to retrieve all associated metadata including configurations and policies.,3,"The RESOURCE content type returns detailed resource configuration metadata, and the IAM_POLICY content type returns IAM bindings on the assets. These two content types together provide comprehensive metadata about resource configurations and access policies. Organizational hierarchy is included in the ancestors field. Reference: https://cloud.google.com/asset-inventory/docs/asset-inventory-overview"
GCP PSOE,"Your organization wants to use Log Analytics to run SQL queries against Cloud Audit Logs for security analysis. When you navigate to the Log Analytics page and attempt to query the _Default bucket, you receive an error indicating the log view cannot be queried. What is the most likely cause and how should you resolve it?",The _Default log bucket has not been upgraded to use Log Analytics. You should upgrade the bucket from the Logs Storage page by clicking Upgrade.,You do not have the Observability Analytics User IAM role. You should request this role to query analytics views in Log Analytics.,The audit logs were excluded by a log sink exclusion filter. You should modify the sink to remove the exclusion filter for audit logs.,The log bucket has field-level access controls configured. You should remove all field-level access controls from the bucket to enable Log Analytics queries.,1,"To query logs using SQL in Log Analytics, the log bucket must first be upgraded to use Log Analytics. When a bucket is not upgraded, the Log Analytics available column shows 'Upgrade' instead of 'Open'. Log entries written before upgrade become available after a backfill process. Reference: https://cloud.google.com/logging/docs/buckets"
GCP PSOE,"Your organization uses Security Command Center Enterprise tier and wants to prioritize remediation efforts on security issues that pose the greatest risk to critical business applications. You notice that individual misconfigurations exist across multiple resources, but some combinations of these issues create potential attack paths to high-value resources. You need to identify these high-risk scenarios efficiently. Which Security Command Center capability should you use?",Use Security Health Analytics compliance reports to identify resources that fail multiple compliance controls simultaneously.,Filter Security Health Analytics findings by CRITICAL severity and sort by creation time to prioritize the newest high-severity misconfigurations.,Review toxic combination findings generated by Risk Engine on the Issues page to identify groups of security issues that create attack paths to high-value resources.,Create a custom dashboard in Looker Studio that aggregates findings by resource to identify resources with multiple security issues.,3,"Risk Engine uses virtual red teaming to detect toxic combinations, which are groups of security issues that together create potential attack paths to high-value resources. Toxic combination findings include attack exposure scores that help prioritize remediation based on actual risk to critical assets. Reference: https://cloud.google.com/security-command-center/docs/toxic-combinations-overview"
GCP PSOE,Your organization has Security Command Center Enterprise with Google SecOps enabled. The Applied Threat Intelligence feature has generated alerts for IOC matches categorized as 'Active Breach' priority. You need to understand what criteria determines this priority level. What characterizes the 'Active Breach' priority classification?,Indicators associated with commodity malware that have low prevalence in the environment.,Indicators identified by Mandiant threat intelligence as being associated with threat actors but not observed in active investigations.,Indicators with an IC-Score below 80 that require manual review before prioritization.,Indicators that were observed in Mandiant investigations associated with active or past compromises.,4,The Active Breach priority model specifically prioritizes indicators that have been observed in Mandiant investigations associated with active or past compromises. This represents the highest priority level in the ATI prioritization framework. Reference: https://cloud.google.com/chronicle/docs/detection/ati-prioritization
GCP PSOE,You are implementing sensitive data discovery and notice that Cloud DLP calculates both sensitivity level and data risk level for profiled BigQuery tables. A table has been assigned a High sensitivity level but a Low data risk level. What does this indicate about the table?,The table contains low-sensitivity data that has been incorrectly classified due to false positive detections by the infoType detectors.,"The table was previously high-risk but has been remediated, and the sensitivity level will update to Low in the next scan cycle.","The table contains encrypted data that DLP cannot inspect, resulting in a high sensitivity assumption but low actual risk.","The table contains high-sensitivity data such as PII, but access controls are in place that restrict data exposure.",4,"Data risk level considers both the sensitivity level of the data and the presence of access controls. A High sensitivity with Low data risk indicates that while sensitive data is present, access controls have been implemented to protect it. Reference: https://cloud.google.com/dlp/docs/sensitivity-risk-calculation"
GCP PSOE,Your security operations team has received new threat intelligence about a malware campaign that uses specific file hashes. You need to determine if any assets in your organization have executed files matching these IOCs during the past 90 days. Your organization uses Google Security Operations (SecOps) with Applied Threat Intelligence enabled. What should you do?,Configure an automatic IOC feed with the file hashes and wait for alerts to generate as the feed correlates with incoming events.,Use the VirusTotal v3 Search IOCs action to query for the file hashes and manually correlate results with asset logs.,Create a YARA-L detection rule matching the file hashes and execute a retrohunt against historical event data.,Export historical logs to BigQuery and run SQL queries to search for the file hashes across all tables.,3,Retrohunt allows you to run a detection rule against existing historical data in Google SecOps to find matches for IOCs such as file hashes that may have been present before they were identified as malicious. This is the standard approach for proactive threat hunting with newly identified indicators. Reference: https://cloud.google.com/chronicle/docs/detection/run-rule-historical-data
GCP PSOE,Your security team needs to route all Cloud Audit Logs from across your organization to a centralized Cloud Storage bucket for seven-year regulatory compliance. You want to ensure logs from all current and future projects are captured without manually configuring each project. What should you do?,Create a project-level sink in each existing project and configure a Cloud Function to automatically create sinks in new projects.,Configure the _Default sink in each project to route logs to the centralized Cloud Storage bucket.,Create an organization-level aggregated sink with the --include-children flag that routes to the Cloud Storage bucket destination.,Create a folder-level sink for each folder in the organization hierarchy to route audit logs to Cloud Storage.,3,Aggregated sinks at the organization level with the --include-children flag route log entries from all child resources (projects and folders) to a centralized destination. This approach ensures both current and future projects are covered automatically. Reference: https://cloud.google.com/logging/docs/export/aggregated_sinks
GCP PSOE,Your organization is using Security Command Center Premium with Event Threat Detection enabled. You notice that certain threat detections related to data access activities are not being generated. You want to ensure that Event Threat Detection can scan all relevant logs for comprehensive threat coverage. What should you do?,Upgrade to the Security Command Center Enterprise tier to enable advanced Data Access detection capabilities.,Enable Data Access audit logs for the Google Cloud services that you want Event Threat Detection to monitor.,Create custom detection rules in Event Threat Detection to explicitly capture data access activities.,Configure VPC Flow Logs and enable Private Google Access to capture data access patterns for Event Threat Detection.,2,"Event Threat Detection relies on logs generated by Google Cloud, and while Admin Activity audit logs are always on, most Data Access audit logs are off by default and must be explicitly enabled. Some Event Threat Detection rules require Data Access logs to detect certain types of threats. Reference: https://cloud.google.com/security-command-center/docs/optimize-security-command-center"
GCP PSOE,"Your organization's SOC processes alerts from multiple detection tools. You need to configure Google Security Operations (SecOps) SOAR to automatically group related alerts into cases based on shared entities like IP addresses and user accounts, while ensuring that no case contains more than 30 alerts and that grouping only occurs within a 6-hour window. What should you do?",Configure the connector to pre-group alerts before ingestion using a source grouping identifier from the originating detection tool.,Create a custom playbook that monitors incoming alerts and uses the Merge Cases action to combine related alerts based on entity matching logic.,"Configure alert grouping rules in SOAR Settings > Advanced > Alerts Grouping, setting the maximum alerts per case to 30 and the timeframe to 6 hours with Group By set to Entities.",Enable the ontology rules to automatically create cases with entity-based relationships and set retention limits in the data management settings.,3,The alert grouping mechanism groups alerts into cases based on shared entities within configurable parameters. You can set the maximum alerts per case and the timeframe for grouping in the General section of SOAR Settings > Advanced > Alerts Grouping. Reference: https://cloud.google.com/chronicle/docs/soar/investigate/working-with-alerts/alert-grouping-mechanism-admin
GCP PSOE,Your security team needs to configure VPC Flow Logs to support threat hunting activities focused on detecting lateral movement between VMs in your Google Cloud environment. You want to ensure flow logs capture the essential connection data while minimizing storage costs. Which VPC Flow Logs configuration parameters should you prioritize for threat hunting efficiency?,Enable VPC Flow Logs only at the organization level with default settings to ensure consistent coverage without per-subnet configuration overhead.,"Enable metadata annotations, set a 5-second aggregation interval, and configure a secondary sampling rate of 100% for subnets containing sensitive workloads.","Disable metadata annotations, set a 15-minute aggregation interval, and use a 10% secondary sampling rate to reduce log volume across all subnets.","Configure custom metadata to include only src_vpc and dest_vpc fields, set a 1-minute aggregation interval, and use a 50% secondary sampling rate.",2,"Metadata annotations provide crucial context about source and destination VMs, projects, and networks needed for threat investigation. The 5-second default aggregation interval provides near real-time visibility essential for detecting active lateral movement. A 100% secondary sampling rate ensures all flow log entries are captured for critical subnets. Reference: https://cloud.google.com/vpc/docs/flow-logs"
GCP PSOE,Your security operations team must export forensic evidence logs to Cloud Storage for a legal investigation with a 7-year mandatory retention requirement. The evidence must be tamper-proof and cannot be deleted even by project owners. What configuration should you implement?,Configure a log sink to Cloud Storage with JSON export format and apply temporary holds to each exported log file.,"Create a Cloud Storage bucket, enable Object Versioning, and configure lifecycle rules to prevent deletion for 7 years.",Create a Cloud Storage bucket with Object Retention Lock enabled in governance mode with a 7-year retain-until time.,Create a Cloud Storage bucket with a 7-year retention policy and permanently lock the retention policy using the Bucket Lock feature.,4,"Bucket Lock with a locked retention policy provides WORM (Write-Once-Read-Many) storage, ensuring objects cannot be deleted or replaced until they meet the retention period. Once locked, the retention policy cannot be removed or reduced, providing tamper-proof evidence storage even from project owners. Reference: https://cloud.google.com/storage/docs/bucket-lock"
GCP PSOE,Your security team wants to implement an automated incident response workflow that sends Slack notifications when Security Command Center detects a cryptomining threat. You need to design the most efficient architecture using Google Cloud services. What should you do?,"Set up a BigQuery export of all SCC findings, then use a scheduled Cloud Run function to query BigQuery for new cryptomining detections and send Slack notifications for any new results.","Deploy a Cloud Run function with an HTTP endpoint that polls the SCC API every minute for new cryptomining findings, then sends Slack notifications when new findings are discovered.","Configure Event Threat Detection to write cryptomining findings directly to Cloud Logging, then create a log-based alert that triggers a Cloud Monitoring notification channel connected to Slack.","Create a SCC notification configuration filtered for cryptomining findings that publishes to a Pub/Sub topic, then deploy a Cloud Run function triggered by Pub/Sub that formats the finding data and posts to the Slack webhook API.",4,This architecture follows Google's recommended pattern for real-time SCC notifications. The SCC notification config filters for specific finding types and publishes to Pub/Sub within minutes of detection. Cloud Run functions provide a serverless way to process the messages and integrate with external systems like Slack. This is documented in Google's guide for enabling real-time email and chat notifications. Reference: https://cloud.google.com/security-command-center/docs/how-to-enable-real-time-notifications
GCP PSOE,You are developing a YARA-L detection rule in Google Security Operations (SecOps) that should alert when network connections are made to IP addresses on a known malicious CIDR block list. The list contains both IPv4 and IPv6 CIDR ranges and is updated weekly by your threat intelligence team. You need to implement this rule efficiently. What should you do?,"Create a REGEX-type reference list with regex patterns matching the IP ranges, and use the 'in regex' operator in the events section.",Define the CIDR ranges directly in the YARA-L rule using multiple OR conditions with net.ip_in_range_cidr() function calls for each range.,"Create a CIDR-type reference list containing the IP ranges, and use the 'in cidr' operator in your YARA-L rule to match target IP addresses against the list.","Create a STRING-type reference list with individual IP addresses extracted from each CIDR range, and use the 'in' operator to match against target.ip.",3,"CIDR-type reference lists in Google SecOps support both IPv4 and IPv6 ranges and are designed for efficient IP range matching. The 'in cidr' operator enables rules to check if an IP address falls within any range in the list, and reference lists can be updated independently without modifying the rule. Reference: https://cloud.google.com/chronicle/docs/reference/reference-lists"
GCP PSOE,Your security team needs to detect and receive notifications when a specific IAM policy change occurs in Cloud Audit Logs. The notification must include the principal who made the change and the affected resource from the log entry. Which alerting approach should you use?,Create a SQL-based alerting policy to query the audit logs and return the principal and resource as columns in the result set.,"Export the logs to BigQuery using a sink, then use BigQuery scheduled queries with Cloud Functions to send email notifications when matches occur.",Create a log-based alerting policy in Cloud Logging with label extractors to capture the principal and resource information from the log entry.,"Create a user-defined counter metric filtered on IAM policy changes, then configure an alerting policy based on this metric to trigger notifications.",3,"Log-based alerting policies can extract data from log entries using label extractors. When you create a log-based alerting policy, you can specify label extractors that capture specific fields from matching log entries, which are then included in the notification. This approach directly addresses the requirement to include specific log entry data in notifications. Reference: https://cloud.google.com/logging/docs/alerting/log-based-alerts"
GCP PSOE,Your security operations team wants to monitor for anomalous spikes in API error rates that might indicate a security incident such as credential stuffing or API abuse. They need to track the distribution of error response latencies over time and receive alerts when error rates exceed normal baselines. Which log-based metric type should you configure?,Create a boolean-type log-based metric to track whether errors occurred in each time period.,Create a distribution-type log-based metric that extracts latency values from error response log entries.,Configure a system-defined log-based metric using the built-in error_count metric.,Create a counter-type log-based metric that counts error log entries matching a severity filter.,2,"Distribution metrics accumulate numeric data from log entries and include count, mean, sum of squared deviations, and histogram buckets. This metric type is ideal for tracking latency distributions and detecting anomalies in response times during potential security incidents. Reference: https://cloud.google.com/logging/docs/logs-based-metrics"
GCP PSOE,You are a security administrator who needs to delegate organization policy management to team leads for their respective folders. You want to follow the principle of least privilege while allowing team leads to manage policies only within their assigned folders. What should you do?,Create a custom role with orgpolicy.policy.set permission and grant it at the folder level to each team lead.,Grant the Organization Policy Administrator role with an IAM condition scoped to a specific tag attached to the team lead's folder.,Grant the Organization Policy Administrator role at the organization level with instructions to only modify policies within their assigned folders.,"Grant the Folder Administrator role to the team leads on their respective folders, which includes organization policy permissions.",2,"You can delegate organization policy administration by adding IAM Conditions to the Organization Policy Administrator role binding. Using a tag-based condition allows you to control which folders a principal can manage organization policies for, enabling granular delegation without granting organization-wide permissions. Reference: https://cloud.google.com/resource-manager/docs/organization-policy/creating-managing-custom-constraints"
GCP PSOE,Your security team needs to detect unusual API usage patterns that might indicate privilege escalation or API abuse in your Google Cloud environment. They want to use Cloud Logging capabilities to analyze audit logs and identify principals whose daily API call volume significantly exceeds their historical baseline. Which approach should you use?,Use Logs Explorer to filter audit logs by principal and manually review the results to identify suspicious patterns.,Export audit logs to Cloud Storage and use Cloud Functions to parse the JSON files and calculate anomalies daily.,Upgrade your log bucket to use Log Analytics and run SQL queries that calculate the rolling average and standard deviation of API calls per principal to flag anomalous activity.,Configure log-based metrics in Cloud Monitoring to count API calls per principal and trigger alerts when the total count exceeds a fixed threshold.,3,"Log Analytics allows you to run SQL queries that can calculate aggregate functions like daily averages and standard deviations across audit logs. This statistical approach helps identify principals with unusually high API usage compared to their historical baseline, which could indicate API abuse or scanning attacks. Reference: https://cloud.google.com/logging/docs/analyze/analyze-audit-logs"
